Generation	ModelUUID	Step	randomInt	label
69	66a6bad5-606b-46c9-9f1c-d1b37317845c	1	51178	bar
69	66a6bad5-606b-46c9-9f1c-d1b37317845c	2	23017	bar
69	008b580e-9cef-4bbb-b0e7-fea16df9dc66	0	46523	bar
69	008b580e-9cef-4bbb-b0e7-fea16df9dc66	1	54790	bar
69	008b580e-9cef-4bbb-b0e7-fea16df9dc66	2	24766	bar
69	b44789bd-6f14-497c-9d78-6d0dcd6ae280	0	69909	bar
69	b44789bd-6f14-497c-9d78-6d0dcd6ae280	1	47599	bar
69	b44789bd-6f14-497c-9d78-6d0dcd6ae280	2	80548	bar
69	386bd0bf-f57a-4d4f-ae59-66112c9fa832	0	24152	bar
69	386bd0bf-f57a-4d4f-ae59-66112c9fa832	1	17695	bar
69	386bd0bf-f57a-4d4f-ae59-66112c9fa832	2	12731	bar
69	d82f2e95-f065-43fe-bd32-7e6b77d94d4c	0	12717	bar
69	d82f2e95-f065-43fe-bd32-7e6b77d94d4c	1	78524	bar
69	d82f2e95-f065-43fe-bd32-7e6b77d94d4c	2	35754	bar
69	84d61ff5-623a-4675-8ca8-b6172bc1c741	0	50323	bar
69	84d61ff5-623a-4675-8ca8-b6172bc1c741	1	86044	bar
69	84d61ff5-623a-4675-8ca8-b6172bc1c741	2	13884	bar
69	b589c05b-8f13-4259-83f4-87afe8d11958	0	45664	bar
69	b589c05b-8f13-4259-83f4-87afe8d11958	1	35461	bar
69	b589c05b-8f13-4259-83f4-87afe8d11958	2	81851	bar
69	54de9a9b-9b59-406f-8164-101c7cdd5554	0	99446	bar
69	54de9a9b-9b59-406f-8164-101c7cdd5554	1	68589	bar
69	54de9a9b-9b59-406f-8164-101c7cdd5554	2	35559	bar
69	13eb9bfa-9790-4dd4-b360-b153fa9da2f5	0	49445	bar
69	13eb9bfa-9790-4dd4-b360-b153fa9da2f5	1	69408	bar
69	13eb9bfa-9790-4dd4-b360-b153fa9da2f5	2	31059	bar
69	b059f6c9-7506-4ced-8e35-3f0dc215f8d0	0	92470	bar
69	b059f6c9-7506-4ced-8e35-3f0dc215f8d0	1	21984	bar
69	b059f6c9-7506-4ced-8e35-3f0dc215f8d0	2	3645	bar
70	592c90d4-dccd-45c5-bce5-e73c0c3e8e10	0	42139	bar
70	592c90d4-dccd-45c5-bce5-e73c0c3e8e10	1	99911	bar
70	592c90d4-dccd-45c5-bce5-e73c0c3e8e10	2	58760	bar
70	e773352c-34ae-442f-b730-6076dfe41893	0	91409	bar
70	e773352c-34ae-442f-b730-6076dfe41893	1	87176	bar
70	e773352c-34ae-442f-b730-6076dfe41893	2	11800	bar
70	5f983407-5e87-43e9-bb89-2d6b70d7068c	0	59951	bar
70	5f983407-5e87-43e9-bb89-2d6b70d7068c	1	79955	bar
70	5f983407-5e87-43e9-bb89-2d6b70d7068c	2	13129	bar
70	e7b00d60-83b0-446e-8000-d47b195d52d3	0	26638	bar
70	e7b00d60-83b0-446e-8000-d47b195d52d3	1	67383	bar
70	e7b00d60-83b0-446e-8000-d47b195d52d3	2	80108	bar
70	eadbb11f-5744-4840-9a74-700994669794	0	68340	bar
70	eadbb11f-5744-4840-9a74-700994669794	1	48417	bar
70	eadbb11f-5744-4840-9a74-700994669794	2	86078	bar
70	743f2ef2-e2b6-49fe-bb97-5dc938b72455	0	27710	bar
70	743f2ef2-e2b6-49fe-bb97-5dc938b72455	1	5987	bar
70	743f2ef2-e2b6-49fe-bb97-5dc938b72455	2	38375	bar
70	72fb0f62-0fcd-4c80-8c85-03093ec975cc	0	1706	bar
70	72fb0f62-0fcd-4c80-8c85-03093ec975cc	1	92656	bar
70	72fb0f62-0fcd-4c80-8c85-03093ec975cc	2	72364	bar
70	6064698b-abbd-44c9-81fa-b3c7686d1028	0	47966	bar
70	6064698b-abbd-44c9-81fa-b3c7686d1028	1	70916	bar
70	6064698b-abbd-44c9-81fa-b3c7686d1028	2	6290	bar
70	81e53a46-86ab-4a0f-9382-798463d9457a	0	46585	bar
70	81e53a46-86ab-4a0f-9382-798463d9457a	1	63873	bar
70	81e53a46-86ab-4a0f-9382-798463d9457a	2	16528	bar
70	3a38637d-bc72-4d6c-a0ae-24b5936adedb	0	92852	bar
70	3a38637d-bc72-4d6c-a0ae-24b5936adedb	1	19828	bar
70	3a38637d-bc72-4d6c-a0ae-24b5936adedb	2	97807	bar
71	b80ac764-2d0c-4f11-aa1c-0c65a2e280c3	0	62901	bar
71	b80ac764-2d0c-4f11-aa1c-0c65a2e280c3	1	89237	bar
71	b80ac764-2d0c-4f11-aa1c-0c65a2e280c3	2	68897	bar
71	a152818c-df7f-4c83-8ee0-ff30d02c08ad	0	66576	bar
71	a152818c-df7f-4c83-8ee0-ff30d02c08ad	1	35789	bar
71	a152818c-df7f-4c83-8ee0-ff30d02c08ad	2	95099	bar
71	621d07ca-fd28-4f52-ac13-ed2f51ffa465	0	99545	bar
71	621d07ca-fd28-4f52-ac13-ed2f51ffa465	1	84242	bar
71	621d07ca-fd28-4f52-ac13-ed2f51ffa465	2	18864	bar
71	1d2bf4de-0b5b-439f-924e-e3f5754b14e5	0	49002	bar
71	1d2bf4de-0b5b-439f-924e-e3f5754b14e5	1	90030	bar
71	1d2bf4de-0b5b-439f-924e-e3f5754b14e5	2	32139	bar
71	976f9bd1-814b-4756-a448-6a7b903d5937	0	15885	bar
71	976f9bd1-814b-4756-a448-6a7b903d5937	1	33438	bar
71	976f9bd1-814b-4756-a448-6a7b903d5937	2	96424	bar
71	683c04c1-9245-4301-b9b0-f6fd6cb129cd	0	46088	bar
71	683c04c1-9245-4301-b9b0-f6fd6cb129cd	1	60150	bar
71	683c04c1-9245-4301-b9b0-f6fd6cb129cd	2	25808	bar
71	0d53d577-7bc8-46dc-a1a4-88034b4b608d	0	87843	bar
71	0d53d577-7bc8-46dc-a1a4-88034b4b608d	1	19170	bar
71	0d53d577-7bc8-46dc-a1a4-88034b4b608d	2	1296	bar
71	d9667955-06e6-4a10-af51-1cbdb8b7a88a	0	39606	bar
71	d9667955-06e6-4a10-af51-1cbdb8b7a88a	1	25255	bar
71	d9667955-06e6-4a10-af51-1cbdb8b7a88a	2	60661	bar
71	2b6ab4e7-c5b7-42f0-bde7-aefef3a65a0d	0	8243	bar
71	2b6ab4e7-c5b7-42f0-bde7-aefef3a65a0d	1	48103	bar
71	2b6ab4e7-c5b7-42f0-bde7-aefef3a65a0d	2	36005	bar
71	68cf419e-3704-4553-bc06-d6ca465ed195	0	72845	bar
71	68cf419e-3704-4553-bc06-d6ca465ed195	1	20419	bar
71	68cf419e-3704-4553-bc06-d6ca465ed195	2	51421	bar
72	7cadb1d0-fe6d-465d-b6f3-a68aec393ced	0	1252	bar
72	7cadb1d0-fe6d-465d-b6f3-a68aec393ced	1	99484	bar
72	7cadb1d0-fe6d-465d-b6f3-a68aec393ced	2	3363	bar
72	100d25e9-bcc5-4d42-9387-56a9083a15f2	0	21870	bar
72	100d25e9-bcc5-4d42-9387-56a9083a15f2	1	83634	bar
72	100d25e9-bcc5-4d42-9387-56a9083a15f2	2	93095	bar
72	94ef8a41-7a4b-4b9b-907a-001b06034a54	0	86916	bar
72	94ef8a41-7a4b-4b9b-907a-001b06034a54	1	54445	bar
72	94ef8a41-7a4b-4b9b-907a-001b06034a54	2	3611	bar
72	0e8f0c16-ab9d-4ce9-8118-03656171ed3b	0	52134	bar
72	0e8f0c16-ab9d-4ce9-8118-03656171ed3b	1	53882	bar
72	0e8f0c16-ab9d-4ce9-8118-03656171ed3b	2	71116	bar
72	c47f411a-d751-4799-855a-adba35cf05ed	0	25260	bar
72	c47f411a-d751-4799-855a-adba35cf05ed	1	54125	bar
72	c47f411a-d751-4799-855a-adba35cf05ed	2	73819	bar
72	ce2c9766-1921-4b7a-b039-41e1b113e3da	0	65866	bar
72	ce2c9766-1921-4b7a-b039-41e1b113e3da	1	8197	bar
72	ce2c9766-1921-4b7a-b039-41e1b113e3da	2	97277	bar
72	4324a98c-7ba7-48a5-82c2-77f402a67416	0	72030	bar
72	4324a98c-7ba7-48a5-82c2-77f402a67416	1	48749	bar
72	4324a98c-7ba7-48a5-82c2-77f402a67416	2	88171	bar
72	95c6de66-cd68-4104-aafb-cb60493fdf59	0	37018	bar
72	95c6de66-cd68-4104-aafb-cb60493fdf59	1	59006	bar
72	95c6de66-cd68-4104-aafb-cb60493fdf59	2	22343	bar
72	12e9526b-8e71-41c5-b8a0-96ddce4b4e48	0	11496	bar
72	12e9526b-8e71-41c5-b8a0-96ddce4b4e48	1	17666	bar
72	12e9526b-8e71-41c5-b8a0-96ddce4b4e48	2	55724	bar
72	baf37763-0f37-4ce6-983e-2f81e3e92462	0	75455	bar
72	baf37763-0f37-4ce6-983e-2f81e3e92462	1	98547	bar
72	baf37763-0f37-4ce6-983e-2f81e3e92462	2	96560	bar
73	ea26182a-9a12-4696-9c34-8157a7a7bc1d	0	12001	bar
73	ea26182a-9a12-4696-9c34-8157a7a7bc1d	1	91618	bar
73	ea26182a-9a12-4696-9c34-8157a7a7bc1d	2	94937	bar
73	3782b36b-aba3-4cce-abd2-10043302b0db	0	98990	bar
73	3782b36b-aba3-4cce-abd2-10043302b0db	1	2868	bar
73	3782b36b-aba3-4cce-abd2-10043302b0db	2	28728	bar
73	c5f49bab-da82-43ab-a373-6e8f9fbe51de	0	91721	bar
73	c5f49bab-da82-43ab-a373-6e8f9fbe51de	1	2886	bar
73	c5f49bab-da82-43ab-a373-6e8f9fbe51de	2	72711	bar
73	01251136-830d-4976-9a68-814c65eb381a	0	4964	bar
73	01251136-830d-4976-9a68-814c65eb381a	1	58098	bar
73	01251136-830d-4976-9a68-814c65eb381a	2	26747	bar
73	c2afdefc-6e39-449a-8ae4-32acf3d16d1b	0	51338	bar
73	c2afdefc-6e39-449a-8ae4-32acf3d16d1b	1	77802	bar
73	c2afdefc-6e39-449a-8ae4-32acf3d16d1b	2	98118	bar
73	e0aea01f-6e6f-4a9c-885d-6b0f5559d88f	0	67753	bar
73	e0aea01f-6e6f-4a9c-885d-6b0f5559d88f	1	88416	bar
73	e0aea01f-6e6f-4a9c-885d-6b0f5559d88f	2	78156	bar
73	3ce703f4-028e-4a62-b897-5b0881ce8786	0	95003	bar
73	3ce703f4-028e-4a62-b897-5b0881ce8786	1	50696	bar
73	3ce703f4-028e-4a62-b897-5b0881ce8786	2	63103	bar
73	6e6915df-178f-4475-a753-4b176e79f06e	0	76175	bar
73	6e6915df-178f-4475-a753-4b176e79f06e	1	90581	bar
73	6e6915df-178f-4475-a753-4b176e79f06e	2	28089	bar
73	19a6e679-3759-4e2b-9008-0c5a8dfcdb1b	0	13497	bar
73	19a6e679-3759-4e2b-9008-0c5a8dfcdb1b	1	3520	bar
73	19a6e679-3759-4e2b-9008-0c5a8dfcdb1b	2	44981	bar
73	1440868f-c645-4709-84ec-f04b2dd97419	0	5618	bar
73	1440868f-c645-4709-84ec-f04b2dd97419	1	200	bar
73	1440868f-c645-4709-84ec-f04b2dd97419	2	63723	bar
74	7feebcc6-3dcf-4eff-90e9-7284d928247a	0	82317	bar
74	7feebcc6-3dcf-4eff-90e9-7284d928247a	1	66387	bar
74	7feebcc6-3dcf-4eff-90e9-7284d928247a	2	14022	bar
74	9596e6d6-a488-4fd3-9069-68f7afdfa3af	0	54776	bar
74	9596e6d6-a488-4fd3-9069-68f7afdfa3af	1	16274	bar
74	9596e6d6-a488-4fd3-9069-68f7afdfa3af	2	36420	bar
74	48a634f9-395a-44f1-a8c8-a3461bf7d6dd	0	73899	bar
74	48a634f9-395a-44f1-a8c8-a3461bf7d6dd	1	90210	bar
74	48a634f9-395a-44f1-a8c8-a3461bf7d6dd	2	71657	bar
74	10b816ad-8cc5-42bb-b256-96296371212d	0	7664	bar
74	10b816ad-8cc5-42bb-b256-96296371212d	1	53935	bar
74	10b816ad-8cc5-42bb-b256-96296371212d	2	32704	bar
74	974cb9b7-f931-4ffb-979c-cefe0de17f42	0	63535	bar
74	974cb9b7-f931-4ffb-979c-cefe0de17f42	1	67411	bar
74	974cb9b7-f931-4ffb-979c-cefe0de17f42	2	49392	bar
74	e0faed78-fbdb-4655-b406-7274ca801f47	0	3732	bar
74	e0faed78-fbdb-4655-b406-7274ca801f47	1	52412	bar
74	e0faed78-fbdb-4655-b406-7274ca801f47	2	10934	bar
74	4f0575cf-38e4-4abf-bd7b-f1f7275e12b8	0	30815	bar
74	4f0575cf-38e4-4abf-bd7b-f1f7275e12b8	1	7084	bar
74	4f0575cf-38e4-4abf-bd7b-f1f7275e12b8	2	61829	bar
74	17f6680a-6082-41d4-916b-4fb0b358882f	0	47560	bar
74	17f6680a-6082-41d4-916b-4fb0b358882f	1	10362	bar
74	17f6680a-6082-41d4-916b-4fb0b358882f	2	3575	bar
74	ffe6b9b9-c634-46e4-9d77-136cc90258c8	0	87437	bar
74	ffe6b9b9-c634-46e4-9d77-136cc90258c8	1	67702	bar
74	ffe6b9b9-c634-46e4-9d77-136cc90258c8	2	34990	bar
74	23dc33ba-812b-44df-abf4-155d54527298	0	10778	bar
74	23dc33ba-812b-44df-abf4-155d54527298	1	17225	bar
74	23dc33ba-812b-44df-abf4-155d54527298	2	37195	bar
75	05b5d82f-62fe-4c59-b024-8c7da59eff78	0	13076	bar
75	05b5d82f-62fe-4c59-b024-8c7da59eff78	1	42298	bar
75	05b5d82f-62fe-4c59-b024-8c7da59eff78	2	90634	bar
75	f6acad46-6bf4-4a44-9b4a-bbdf2f87874a	0	71202	bar
75	f6acad46-6bf4-4a44-9b4a-bbdf2f87874a	1	91661	bar
75	f6acad46-6bf4-4a44-9b4a-bbdf2f87874a	2	88984	bar
75	db064993-ddd9-4de7-a0ca-a4ebca6a6393	0	13464	bar
75	db064993-ddd9-4de7-a0ca-a4ebca6a6393	1	89447	bar
75	db064993-ddd9-4de7-a0ca-a4ebca6a6393	2	25202	bar
75	c5693dcd-c84c-4a75-b316-4e47e3772f32	0	83905	bar
75	c5693dcd-c84c-4a75-b316-4e47e3772f32	1	2380	bar
75	c5693dcd-c84c-4a75-b316-4e47e3772f32	2	31868	bar
75	5e5e97e3-c59a-4399-bd7e-a383fa665fbb	0	35752	bar
75	5e5e97e3-c59a-4399-bd7e-a383fa665fbb	1	41545	bar
75	5e5e97e3-c59a-4399-bd7e-a383fa665fbb	2	37467	bar
75	54f19aad-49e7-4cbf-9e9d-ef7962e3c689	0	77859	bar
75	54f19aad-49e7-4cbf-9e9d-ef7962e3c689	1	42318	bar
75	54f19aad-49e7-4cbf-9e9d-ef7962e3c689	2	24688	bar
75	9eb229ff-f5a8-4a71-996e-305e6a6d1a41	0	77501	bar
75	9eb229ff-f5a8-4a71-996e-305e6a6d1a41	1	36467	bar
75	9eb229ff-f5a8-4a71-996e-305e6a6d1a41	2	92945	bar
75	c864ac12-05da-4d87-b41a-f21fd5264f6a	0	55743	bar
75	c864ac12-05da-4d87-b41a-f21fd5264f6a	1	23899	bar
75	c864ac12-05da-4d87-b41a-f21fd5264f6a	2	51621	bar
75	bee7562e-b7c0-4b05-a86d-b31210b69418	0	50010	bar
75	bee7562e-b7c0-4b05-a86d-b31210b69418	1	87446	bar
75	bee7562e-b7c0-4b05-a86d-b31210b69418	2	891	bar
75	5a1b9263-91c6-4baf-a54d-50949d77a2ff	0	89427	bar
75	5a1b9263-91c6-4baf-a54d-50949d77a2ff	1	93152	bar
75	5a1b9263-91c6-4baf-a54d-50949d77a2ff	2	31304	bar
76	2dfa61cc-3ce8-4695-902a-b944eadeea92	0	20491	bar
76	2dfa61cc-3ce8-4695-902a-b944eadeea92	1	52487	bar
76	2dfa61cc-3ce8-4695-902a-b944eadeea92	2	76507	bar
76	1044d26a-acf3-4ef8-8d06-784ba0d2f578	0	79722	bar
76	1044d26a-acf3-4ef8-8d06-784ba0d2f578	1	56394	bar
76	1044d26a-acf3-4ef8-8d06-784ba0d2f578	2	85183	bar
76	7da035de-5810-4abb-9d5f-b71c119374e3	0	98600	bar
76	7da035de-5810-4abb-9d5f-b71c119374e3	1	98620	bar
76	7da035de-5810-4abb-9d5f-b71c119374e3	2	32364	bar
76	2bfbe691-bea4-4221-ae89-3bfe99fa0f63	0	18232	bar
76	2bfbe691-bea4-4221-ae89-3bfe99fa0f63	1	39272	bar
76	2bfbe691-bea4-4221-ae89-3bfe99fa0f63	2	40042	bar
76	619bf584-74ed-454d-bf15-48316e2a9dce	0	66705	bar
76	619bf584-74ed-454d-bf15-48316e2a9dce	1	17007	bar
76	619bf584-74ed-454d-bf15-48316e2a9dce	2	39204	bar
76	5c945678-e149-4b31-8532-78ffa0ec1979	0	49785	bar
76	5c945678-e149-4b31-8532-78ffa0ec1979	1	55340	bar
76	5c945678-e149-4b31-8532-78ffa0ec1979	2	60261	bar
76	8fcfc91b-a323-4187-9369-daf764e3dc69	0	20976	bar
76	8fcfc91b-a323-4187-9369-daf764e3dc69	1	78105	bar
76	8fcfc91b-a323-4187-9369-daf764e3dc69	2	87089	bar
76	8d6abd0f-1add-4d10-a571-c55b785c464a	0	26743	bar
76	8d6abd0f-1add-4d10-a571-c55b785c464a	1	61419	bar
76	8d6abd0f-1add-4d10-a571-c55b785c464a	2	98274	bar
76	7001cac7-e230-4318-8cac-dae3c11b53f0	0	96860	bar
76	7001cac7-e230-4318-8cac-dae3c11b53f0	1	74711	bar
76	7001cac7-e230-4318-8cac-dae3c11b53f0	2	70238	bar
76	66a97607-76e8-4727-9248-113390a997d0	0	88483	bar
76	66a97607-76e8-4727-9248-113390a997d0	1	26648	bar
76	66a97607-76e8-4727-9248-113390a997d0	2	82353	bar
77	2ef78a15-8e7e-4a3c-8331-873310e6a87a	0	81458	bar
77	2ef78a15-8e7e-4a3c-8331-873310e6a87a	1	15465	bar
77	2ef78a15-8e7e-4a3c-8331-873310e6a87a	2	21581	bar
77	cc28e977-a0e3-480f-b412-7270aebbccf3	0	31481	bar
77	cc28e977-a0e3-480f-b412-7270aebbccf3	1	69068	bar
77	cc28e977-a0e3-480f-b412-7270aebbccf3	2	24122	bar
77	e3f5f258-54f7-4092-9ab4-9c1fbeb84878	0	42876	bar
77	e3f5f258-54f7-4092-9ab4-9c1fbeb84878	1	36333	bar
77	e3f5f258-54f7-4092-9ab4-9c1fbeb84878	2	80827	bar
77	e1c22060-b538-4fbd-be23-96616b1a9543	0	58814	bar
77	e1c22060-b538-4fbd-be23-96616b1a9543	1	91937	bar
77	e1c22060-b538-4fbd-be23-96616b1a9543	2	31807	bar
77	3d648813-a1a9-4c13-a524-7f6e87d70979	0	79212	bar
77	3d648813-a1a9-4c13-a524-7f6e87d70979	1	83272	bar
77	3d648813-a1a9-4c13-a524-7f6e87d70979	2	63616	bar
77	ceb69170-ccba-45d2-ba08-3f8db001620e	0	51683	bar
77	ceb69170-ccba-45d2-ba08-3f8db001620e	1	30929	bar
77	ceb69170-ccba-45d2-ba08-3f8db001620e	2	22492	bar
77	a91e5803-d851-4eb7-9b82-6bf0869c36c2	0	23967	bar
77	a91e5803-d851-4eb7-9b82-6bf0869c36c2	1	96285	bar
77	a91e5803-d851-4eb7-9b82-6bf0869c36c2	2	98542	bar
77	67e50c39-23b8-4e4c-952d-57f94715ae53	0	66337	bar
77	67e50c39-23b8-4e4c-952d-57f94715ae53	1	68859	bar
77	67e50c39-23b8-4e4c-952d-57f94715ae53	2	77993	bar
77	ef7108f2-dfa6-4797-b9f0-8308c8a83a0e	0	94907	bar
77	ef7108f2-dfa6-4797-b9f0-8308c8a83a0e	1	52115	bar
77	ef7108f2-dfa6-4797-b9f0-8308c8a83a0e	2	54928	bar
77	b3e2da0e-3118-4ea6-bc20-f603486c8595	0	66043	bar
77	b3e2da0e-3118-4ea6-bc20-f603486c8595	1	62078	bar
77	b3e2da0e-3118-4ea6-bc20-f603486c8595	2	20724	bar
78	043e66dd-cbd3-4689-8cd4-0aa80a713e91	0	78227	bar
78	043e66dd-cbd3-4689-8cd4-0aa80a713e91	1	93970	bar
78	043e66dd-cbd3-4689-8cd4-0aa80a713e91	2	37482	bar
78	6502a480-7fd2-4abd-8550-f533146d31ee	0	36161	bar
78	6502a480-7fd2-4abd-8550-f533146d31ee	1	85628	bar
78	6502a480-7fd2-4abd-8550-f533146d31ee	2	42280	bar
78	e96c8ca9-dccd-4029-b7d9-288356e92fbf	0	13024	bar
78	e96c8ca9-dccd-4029-b7d9-288356e92fbf	1	44998	bar
78	e96c8ca9-dccd-4029-b7d9-288356e92fbf	2	35997	bar
78	996b1aa3-1651-4265-b428-0f36537f48ba	0	32489	bar
78	996b1aa3-1651-4265-b428-0f36537f48ba	1	62616	bar
78	996b1aa3-1651-4265-b428-0f36537f48ba	2	14570	bar
78	788a7926-dc2d-407f-8045-cb816a4aba19	0	65703	bar
78	788a7926-dc2d-407f-8045-cb816a4aba19	1	54970	bar
78	788a7926-dc2d-407f-8045-cb816a4aba19	2	58241	bar
78	3e662541-b45a-4001-88b6-9b1fc618a7df	0	22230	bar
78	3e662541-b45a-4001-88b6-9b1fc618a7df	1	76439	bar
78	3e662541-b45a-4001-88b6-9b1fc618a7df	2	28760	bar
78	131e694c-637b-4dbc-948d-3764553a90d6	0	83767	bar
78	131e694c-637b-4dbc-948d-3764553a90d6	1	78878	bar
78	131e694c-637b-4dbc-948d-3764553a90d6	2	13258	bar
78	fa1ca639-997a-4cb5-9e8e-3bd5a9763415	0	30835	bar
78	fa1ca639-997a-4cb5-9e8e-3bd5a9763415	1	47842	bar
78	fa1ca639-997a-4cb5-9e8e-3bd5a9763415	2	69802	bar
78	01980957-af05-4e46-9019-2da8df4013ad	0	6217	bar
78	01980957-af05-4e46-9019-2da8df4013ad	1	80834	bar
78	01980957-af05-4e46-9019-2da8df4013ad	2	645	bar
78	6b5b7251-0055-4af3-a0aa-f74807e52e08	0	24374	bar
78	6b5b7251-0055-4af3-a0aa-f74807e52e08	1	53378	bar
78	6b5b7251-0055-4af3-a0aa-f74807e52e08	2	14451	bar
79	b7eb707e-2a77-4cb8-99f2-a5c7a0f5e718	0	21760	bar
79	b7eb707e-2a77-4cb8-99f2-a5c7a0f5e718	1	17656	bar
79	b7eb707e-2a77-4cb8-99f2-a5c7a0f5e718	2	90969	bar
79	bc3df962-f7d8-4bf2-8332-01da81636f6c	0	35807	bar
79	bc3df962-f7d8-4bf2-8332-01da81636f6c	1	90307	bar
79	bc3df962-f7d8-4bf2-8332-01da81636f6c	2	13855	bar
79	8e3debca-2052-41f1-8be2-3015de0f1be3	0	20712	bar
79	8e3debca-2052-41f1-8be2-3015de0f1be3	1	32788	bar
79	8e3debca-2052-41f1-8be2-3015de0f1be3	2	16105	bar
79	1f090107-d283-4702-8932-e8c3a8c9ac60	0	75896	bar
79	1f090107-d283-4702-8932-e8c3a8c9ac60	1	23185	bar
79	1f090107-d283-4702-8932-e8c3a8c9ac60	2	21396	bar
79	f36220c1-4747-4d6b-9176-c27dd5e3800c	0	43513	bar
79	f36220c1-4747-4d6b-9176-c27dd5e3800c	1	1039	bar
79	f36220c1-4747-4d6b-9176-c27dd5e3800c	2	11503	bar
79	ef38c4a7-4018-4560-ac08-531715dfd3fb	0	93172	bar
79	ef38c4a7-4018-4560-ac08-531715dfd3fb	1	42973	bar
79	ef38c4a7-4018-4560-ac08-531715dfd3fb	2	20979	bar
79	8a2fde3a-2be9-4fa7-9ce4-bd879cc14dd7	0	61075	bar
79	8a2fde3a-2be9-4fa7-9ce4-bd879cc14dd7	1	19936	bar
79	8a2fde3a-2be9-4fa7-9ce4-bd879cc14dd7	2	2368	bar
79	15ad8af3-c6f1-466d-8b82-37f462821261	0	42897	bar
79	15ad8af3-c6f1-466d-8b82-37f462821261	1	39128	bar
79	15ad8af3-c6f1-466d-8b82-37f462821261	2	11765	bar
79	6e8b3d9d-95ca-44ce-967b-6683ad65af1e	0	51841	bar
79	6e8b3d9d-95ca-44ce-967b-6683ad65af1e	1	93409	bar
79	6e8b3d9d-95ca-44ce-967b-6683ad65af1e	2	28139	bar
79	3e1c9bf6-2851-4211-86c6-6b5cf0be5b19	0	31928	bar
79	3e1c9bf6-2851-4211-86c6-6b5cf0be5b19	1	1909	bar
79	3e1c9bf6-2851-4211-86c6-6b5cf0be5b19	2	36335	bar
80	6dea01d5-578f-4132-a36f-2a2b86ff65d3	0	59160	bar
80	6dea01d5-578f-4132-a36f-2a2b86ff65d3	1	9871	bar
80	6dea01d5-578f-4132-a36f-2a2b86ff65d3	2	27579	bar
80	703a2064-e7e1-47a5-9830-7f738dc21133	0	99674	bar
80	703a2064-e7e1-47a5-9830-7f738dc21133	1	30891	bar
80	703a2064-e7e1-47a5-9830-7f738dc21133	2	95344	bar
80	23a7a4a8-1e26-41fd-b17f-c5a421dddb5c	0	80246	bar
80	23a7a4a8-1e26-41fd-b17f-c5a421dddb5c	1	75273	bar
80	23a7a4a8-1e26-41fd-b17f-c5a421dddb5c	2	32434	bar
80	6b5998e4-7d3b-46f2-b2a6-117705376025	0	72402	bar
80	6b5998e4-7d3b-46f2-b2a6-117705376025	1	84977	bar
80	6b5998e4-7d3b-46f2-b2a6-117705376025	2	64192	bar
80	dde78c35-7e82-4b22-929e-34a5c916de7f	0	52613	bar
80	dde78c35-7e82-4b22-929e-34a5c916de7f	1	1552	bar
80	dde78c35-7e82-4b22-929e-34a5c916de7f	2	73806	bar
80	656cac08-15d3-4be4-b21d-3ca297b35202	0	81447	bar
80	656cac08-15d3-4be4-b21d-3ca297b35202	1	24416	bar
80	656cac08-15d3-4be4-b21d-3ca297b35202	2	85185	bar
80	b97cb7d1-438c-4d17-93ca-6090cb118956	0	41591	bar
80	b97cb7d1-438c-4d17-93ca-6090cb118956	1	46918	bar
80	b97cb7d1-438c-4d17-93ca-6090cb118956	2	67462	bar
80	4a06ec34-6b68-4db8-80f8-a2ef8d3a0d45	0	39624	bar
80	4a06ec34-6b68-4db8-80f8-a2ef8d3a0d45	1	94036	bar
80	4a06ec34-6b68-4db8-80f8-a2ef8d3a0d45	2	87343	bar
80	1eb6a870-4926-4bd6-bcd2-588f908d0ac0	0	45577	bar
80	1eb6a870-4926-4bd6-bcd2-588f908d0ac0	1	47	bar
80	1eb6a870-4926-4bd6-bcd2-588f908d0ac0	2	59563	bar
80	afe47c81-3ecc-4f86-a64a-91f0f029f484	0	24368	bar
80	afe47c81-3ecc-4f86-a64a-91f0f029f484	1	74795	bar
80	afe47c81-3ecc-4f86-a64a-91f0f029f484	2	3681	bar
81	83bb99d8-42e4-4064-9560-0656984e9e08	0	72386	bar
81	83bb99d8-42e4-4064-9560-0656984e9e08	1	12434	bar
81	83bb99d8-42e4-4064-9560-0656984e9e08	2	56233	bar
81	60ca637a-b2cb-41cf-9cef-9089e915e565	0	72961	bar
81	60ca637a-b2cb-41cf-9cef-9089e915e565	1	995	bar
81	60ca637a-b2cb-41cf-9cef-9089e915e565	2	45127	bar
81	ab70bf46-07a5-4038-91b5-ae3048e07a90	0	34514	bar
81	ab70bf46-07a5-4038-91b5-ae3048e07a90	1	40215	bar
81	ab70bf46-07a5-4038-91b5-ae3048e07a90	2	46021	bar
81	455096fa-d7af-45e4-b39c-216ca6c8e4d7	0	61034	bar
81	455096fa-d7af-45e4-b39c-216ca6c8e4d7	1	78559	bar
81	455096fa-d7af-45e4-b39c-216ca6c8e4d7	2	58187	bar
81	b9c77afa-4777-408d-b1d6-c1a9f0fdb8af	0	56949	bar
81	b9c77afa-4777-408d-b1d6-c1a9f0fdb8af	1	82602	bar
81	b9c77afa-4777-408d-b1d6-c1a9f0fdb8af	2	32894	bar
81	39e15a54-6c3b-45e2-8bb0-a7aaf1ed2735	0	8355	bar
81	39e15a54-6c3b-45e2-8bb0-a7aaf1ed2735	1	75843	bar
81	39e15a54-6c3b-45e2-8bb0-a7aaf1ed2735	2	36850	bar
